POD név;Változó név;Idő;Érték [kWh];Státusz
Szk kft;'+A';2024.03.09 22:15:00;1,789;W
Szk kft;'+A';2024.03.09 22:30:00;1,745;W
Szk kft;'+A';2024.03.09 22:45:00;1,692;W
Szk kft;'+A';2024.03.09 23:00:00;1,465;W
Szk kft;'+A';2024.03.09 23:15:00;1,458;W
Szk kft;'+A';2024.03.09 23:30:00;1,369;W
Szk kft;'+A';2024.03.09 23:45:00;1,66;W
Szk kft;'+A';2024.03.10 00:00:00;1,46;W
Szk kft;'+A';2024.03.10 00:15:00;1,5;W
Szk kft;'+A';2024.03.10 00:30:00;1,488;W
Szk kft;'+A';2024.03.10 00:45:00;1,417;W
Szk kft;'+A';2024.03.10 01:00:00;1,311;W
Szk kft;'+A';2024.03.10 01:15:00;1,411;W
Szk kft;'+A';2024.03.10 01:30:00;1,415;W
Szk kft;'+A';2024.03.10 01:45:00;1,396;W
Szk kft;'+A';2024.03.10 02:00:00;1,054;W
Szk kft;'+A';2024.03.10 02:15:00;1,095;W
Szk kft;'+A';2024.03.10 02:30:00;1,215;W
Szk kft;'+A';2024.03.10 02:45:00;1,07;W
Szk kft;'+A';2024.03.10 03:00:00;1,001;W
Szk kft;'+A';2024.03.10 03:15:00;1,057;W
Szk kft;'+A';2024.03.10 03:30:00;0,913;W
Szk kft;'+A';2024.03.10 03:45:00;0,908;W
Szk kft;'+A';2024.03.10 04:00:00;0,944;W
Szk kft;'+A';2024.03.10 04:15:00;0,7;W
Szk kft;'+A';2024.03.10 04:30:00;0,736;W
Szk kft;'+A';2024.03.10 04:45:00;0,734;W
Szk kft;'+A';2024.03.10 05:00:00;0,709;W
Szk kft;'+A';2024.03.10 05:15:00;0,8;W
Szk kft;'+A';2024.03.10 05:30:00;0,698;W
Szk kft;'+A';2024.03.10 05:45:00;0,706;W
Szk kft;'+A';2024.03.10 06:00:00;0,797;W
Szk kft;'+A';2024.03.10 06:15:00;0,716;W
Szk kft;'+A';2024.03.10 06:30:00;0,744;W
Szk kft;'+A';2024.03.10 06:45:00;0,624;W
Szk kft;'+A';2024.03.10 07:00:00;0,552;W
Szk kft;'+A';2024.03.10 07:15:00;0,631;W
Szk kft;'+A';2024.03.10 07:30:00;0,433;W
Szk kft;'+A';2024.03.10 07:45:00;0,418;W
Szk kft;'+A';2024.03.10 08:00:00;0,387;W
Szk kft;'+A';2024.03.10 08:15:00;0,303;W
Szk kft;'+A';2024.03.10 08:30:00;0,336;W
Szk kft;'+A';2024.03.10 08:45:00;0,302;W
Szk kft;'+A';2024.03.10 09:00:00;0,207;W
Szk kft;'+A';2024.03.10 09:15:00;0,262;W
Szk kft;'+A';2024.03.10 09:30:00;0,162;W
Szk kft;'+A';2024.03.10 09:45:00;0,001;W
Szk kft;'+A';2024.03.10 10:00:00;0,005;W
Szk kft;'+A';2024.03.10 10:15:00;0;W
Szk kft;'+A';2024.03.10 10:30:00;0,046;W
Szk kft;'+A';2024.03.10 10:45:00;0;W
Szk kft;'+A';2024.03.10 11:00:00;0,021;W
Szk kft;'+A';2024.03.10 11:15:00;0,023;W
Szk kft;'+A';2024.03.10 11:30:00;0,006;W
Szk kft;'+A';2024.03.10 11:45:00;0,326;W
Szk kft;'+A';2024.03.10 12:00:00;0,507;W
Szk kft;'+A';2024.03.10 12:15:00;0,059;W
Szk kft;'+A';2024.03.10 12:30:00;0,116;W
Szk kft;'+A';2024.03.10 12:45:00;0,103;W
Szk kft;'+A';2024.03.10 13:00:00;0,117;W
Szk kft;'+A';2024.03.10 13:15:00;0,163;W
Szk kft;'+A';2024.03.10 13:30:00;0,139;W
Szk kft;'+A';2024.03.10 13:45:00;0,201;W
Szk kft;'+A';2024.03.10 14:00:00;0,278;W
Szk kft;'+A';2024.03.10 14:15:00;0,245;W
Szk kft;'+A';2024.03.10 14:30:00;0,408;W
Szk kft;'+A';2024.03.10 14:45:00;0,212;W
Szk kft;'+A';2024.03.10 15:00:00;0,3;W
Szk kft;'+A';2024.03.10 15:15:00;0,465;W
Szk kft;'+A';2024.03.10 15:30:00;0,899;W
Szk kft;'+A';2024.03.10 15:45:00;0,913;W
Szk kft;'+A';2024.03.10 16:00:00;0,712;W
Szk kft;'+A';2024.03.10 16:15:00;1,033;W
Szk kft;'+A';2024.03.10 16:30:00;0,947;W
Szk kft;'+A';2024.03.10 16:45:00;0,904;W
Szk kft;'+A';2024.03.10 17:00:00;1,009;W
Szk kft;'+A';2024.03.10 17:15:00;0,983;W
Szk kft;'+A';2024.03.10 17:30:00;0,997;W
Szk kft;'+A';2024.03.10 17:45:00;1,119;W
Szk kft;'+A';2024.03.10 18:00:00;1,08;W
Szk kft;'+A';2024.03.10 18:15:00;1,421;W
Szk kft;'+A';2024.03.10 18:30:00;1,132;W
Szk kft;'+A';2024.03.10 18:45:00;1,174;W
Szk kft;'+A';2024.03.10 19:00:00;1,267;W
Szk kft;'+A';2024.03.10 19:15:00;1,159;W
Szk kft;'+A';2024.03.10 19:30:00;1,093;W
Szk kft;'+A';2024.03.10 19:45:00;1,103;W
Szk kft;'+A';2024.03.10 20:00:00;0,999;W
Szk kft;'+A';2024.03.10 20:15:00;1,097;W
Szk kft;'+A';2024.03.10 20:30:00;1,006;W
Szk kft;'+A';2024.03.10 20:45:00;0,961;W
Szk kft;'+A';2024.03.10 21:00:00;1,097;W
Szk kft;'+A';2024.03.10 21:15:00;1,003;W
Szk kft;'+A';2024.03.10 21:30:00;0,958;W
Szk kft;'+A';2024.03.10 21:45:00;1,065;W
Szk kft;'+A';2024.03.10 22:00:00;0,973;W
Szk kft;'+A';2024.03.10 22:15:00;1,022;W
Szk kft;'+A';2024.03.10 22:30:00;1,027;W
Szk kft;'+A';2024.03.10 22:45:00;0,935;W
Szk kft;'+A';2024.03.10 23:00:00;1,009;W
Szk kft;'+A';2024.03.10 23:15:00;0,984;W
Szk kft;'+A';2024.03.10 23:30:00;0,926;W
Szk kft;'+A';2024.03.10 23:45:00;0,993;W
Szk kft;'+A';2024.03.11 00:00:00;0,672;W
Szk kft;'+A';2024.03.11 00:15:00;0,736;W
Szk kft;'+A';2024.03.11 00:30:00;0,75;W
Szk kft;'+A';2024.03.11 00:45:00;0,613;W
Szk kft;'+A';2024.03.11 01:00:00;0,74;W
Szk kft;'+A';2024.03.11 01:15:00;0,582;W
Szk kft;'+A';2024.03.11 01:30:00;0,487;W
Szk kft;'+A';2024.03.11 01:45:00;0,614;W
Szk kft;'+A';2024.03.11 02:00:00;0,496;W
Szk kft;'+A';2024.03.11 02:15:00;0,471;W
Szk kft;'+A';2024.03.11 02:30:00;0,571;W
Szk kft;'+A';2024.03.11 02:45:00;0,462;W
Szk kft;'+A';2024.03.11 03:00:00;0,639;W
Szk kft;'+A';2024.03.11 03:15:00;0,462;W
Szk kft;'+A';2024.03.11 03:30:00;0,487;W
Szk kft;'+A';2024.03.11 03:45:00;0,582;W
Szk kft;'+A';2024.03.11 04:00:00;0,477;W
Szk kft;'+A';2024.03.11 04:15:00;0,584;W
Szk kft;'+A';2024.03.11 04:30:00;0,468;W
Szk kft;'+A';2024.03.11 04:45:00;0,503;W
Szk kft;'+A';2024.03.11 05:00:00;0,541;W
Szk kft;'+A';2024.03.11 05:15:00;0,526;W
Szk kft;'+A';2024.03.11 05:30:00;0,52;W
Szk kft;'+A';2024.03.11 05:45:00;0,486;W
Szk kft;'+A';2024.03.11 06:00:00;0,419;W
Szk kft;'+A';2024.03.11 06:15:00;0,542;W
Szk kft;'+A';2024.03.11 06:30:00;0,474;W
Szk kft;'+A';2024.03.11 06:45:00;0,38;W
Szk kft;'+A';2024.03.11 07:00:00;0,43;W
Szk kft;'+A';2024.03.11 07:15:00;0,294;W
Szk kft;'+A';2024.03.11 07:30:00;0,477;W
Szk kft;'+A';2024.03.11 07:45:00;0,241;W
Szk kft;'+A';2024.03.11 08:00:00;0,223;W
Szk kft;'+A';2024.03.11 08:15:00;0,346;W
Szk kft;'+A';2024.03.11 08:30:00;0,292;W
Szk kft;'+A';2024.03.11 08:45:00;0,3;W
Szk kft;'+A';2024.03.11 09:00:00;0,235;W
Szk kft;'+A';2024.03.11 09:15:00;0,64;W
Szk kft;'+A';2024.03.11 09:30:00;0,589;W
Szk kft;'+A';2024.03.11 09:45:00;0,262;W
Szk kft;'+A';2024.03.11 10:00:00;0,302;W
Szk kft;'+A';2024.03.11 10:15:00;0,357;W
Szk kft;'+A';2024.03.11 10:30:00;0,393;W
Szk kft;'+A';2024.03.11 10:45:00;0,405;W
Szk kft;'+A';2024.03.11 11:00:00;0,345;W
Szk kft;'+A';2024.03.11 11:15:00;0,147;W
Szk kft;'+A';2024.03.11 11:30:00;0,19;W
Szk kft;'+A';2024.03.11 11:45:00;0,281;W
Szk kft;'+A';2024.03.11 12:00:00;0,323;W
Szk kft;'+A';2024.03.11 12:15:00;0,228;W
Szk kft;'+A';2024.03.11 12:30:00;0,473;W
Szk kft;'+A';2024.03.11 12:45:00;0,704;W
Szk kft;'+A';2024.03.11 13:00:00;0,566;W
Szk kft;'+A';2024.03.11 13:15:00;0,173;W
Szk kft;'+A';2024.03.11 13:30:00;0,426;W
Szk kft;'+A';2024.03.11 13:45:00;0,047;W
Szk kft;'+A';2024.03.11 14:00:00;0,246;W
Szk kft;'+A';2024.03.11 14:15:00;0,311;W
Szk kft;'+A';2024.03.11 14:30:00;0,527;W
Szk kft;'+A';2024.03.11 14:45:00;0,376;W
Szk kft;'+A';2024.03.11 15:00:00;0,681;W
Szk kft;'+A';2024.03.11 15:15:00;0,96;W
Szk kft;'+A';2024.03.11 15:30:00;1,235;W
Szk kft;'+A';2024.03.11 15:45:00;1,614;W
Szk kft;'+A';2024.03.11 16:00:00;1,395;W
Szk kft;'+A';2024.03.11 16:15:00;1,331;W
Szk kft;'+A';2024.03.11 16:30:00;1,49;W
Szk kft;'+A';2024.03.11 16:45:00;1,477;W
Szk kft;'+A';2024.03.11 17:00:00;1,481;W
Szk kft;'+A';2024.03.11 17:15:00;1,537;W
Szk kft;'+A';2024.03.11 17:30:00;1,437;W
Szk kft;'+A';2024.03.11 17:45:00;1,422;W
Szk kft;'+A';2024.03.11 18:00:00;1,435;W
Szk kft;'+A';2024.03.11 18:15:00;1,641;W
Szk kft;'+A';2024.03.11 18:30:00;1,641;W
Szk kft;'+A';2024.03.11 18:45:00;1,623;W
Szk kft;'+A';2024.03.11 19:00:00;1,531;W
Szk kft;'+A';2024.03.11 19:15:00;1,566;W
Szk kft;'+A';2024.03.11 19:30:00;1,21;W
Szk kft;'+A';2024.03.11 19:45:00;1,386;W
Szk kft;'+A';2024.03.11 20:00:00;1,424;W
Szk kft;'+A';2024.03.11 20:15:00;1,315;W
Szk kft;'+A';2024.03.11 20:30:00;1,347;W
Szk kft;'+A';2024.03.11 20:45:00;1,176;W
Szk kft;'+A';2024.03.11 21:00:00;1,083;W
Szk kft;'+A';2024.03.11 21:15:00;1,172;W
Szk kft;'+A';2024.03.11 21:30:00;1,117;W
Szk kft;'+A';2024.03.11 21:45:00;1,327;W
Szk kft;'+A';2024.03.11 22:00:00;1,272;W
Szk kft;'+A';2024.03.11 22:15:00;1,201;W
Szk kft;'+A';2024.03.11 22:30:00;1,125;W
Szk kft;'+A';2024.03.11 22:45:00;1,108;W
Szk kft;'+A';2024.03.11 23:00:00;1,318;W
Szk kft;'+A';2024.03.11 23:15:00;0,979;W
Szk kft;'+A';2024.03.11 23:30:00;1,054;W
Szk kft;'+A';2024.03.11 23:45:00;0,965;W
Szk kft;'+A';2024.03.12 00:00:00;0,839;W
Szk kft;'+A';2024.03.12 00:15:00;0,85;W
Szk kft;'+A';2024.03.12 00:30:00;0,737;W
Szk kft;'+A';2024.03.12 00:45:00;0,692;W
Szk kft;'+A';2024.03.12 01:00:00;0,743;W
Szk kft;'+A';2024.03.12 01:15:00;0,67;W
Szk kft;'+A';2024.03.12 01:30:00;0,697;W
Szk kft;'+A';2024.03.12 01:45:00;0,66;W
Szk kft;'+A';2024.03.12 02:00:00;0,621;W
Szk kft;'+A';2024.03.12 02:15:00;0,712;W
Szk kft;'+A';2024.03.12 02:30:00;0,518;W
Szk kft;'+A';2024.03.12 02:45:00;0,514;W
Szk kft;'+A';2024.03.12 03:00:00;0,576;W
Szk kft;'+A';2024.03.12 03:15:00;0,416;W
Szk kft;'+A';2024.03.12 03:30:00;0,591;W
Szk kft;'+A';2024.03.12 03:45:00;0,527;W
Szk kft;'+A';2024.03.12 04:00:00;0,442;W
Szk kft;'+A';2024.03.12 04:15:00;0,583;W
Szk kft;'+A';2024.03.12 04:30:00;0,503;W
Szk kft;'+A';2024.03.12 04:45:00;0,495;W
Szk kft;'+A';2024.03.12 05:00:00;0,587;W
Szk kft;'+A';2024.03.12 05:15:00;0,427;W
Szk kft;'+A';2024.03.12 05:30:00;0,509;W
Szk kft;'+A';2024.03.12 05:45:00;0,514;W
Szk kft;'+A';2024.03.12 06:00:00;0,405;W
Szk kft;'+A';2024.03.12 06:15:00;0,554;W
Szk kft;'+A';2024.03.12 06:30:00;0,406;W
Szk kft;'+A';2024.03.12 06:45:00;0,392;W
Szk kft;'+A';2024.03.12 07:00:00;0,376;W
Szk kft;'+A';2024.03.12 07:15:00;0,225;W
Szk kft;'+A';2024.03.12 07:30:00;0,378;W
Szk kft;'+A';2024.03.12 07:45:00;0,182;W
Szk kft;'+A';2024.03.12 08:00:00;0,228;W
Szk kft;'+A';2024.03.12 08:15:00;0,174;W
Szk kft;'+A';2024.03.12 08:30:00;0,061;W
Szk kft;'+A';2024.03.12 08:45:00;0,244;W
Szk kft;'+A';2024.03.12 09:00:00;0,348;W
Szk kft;'+A';2024.03.12 09:15:00;0,424;W
Szk kft;'+A';2024.03.12 09:30:00;0,331;W
Szk kft;'+A';2024.03.12 09:45:00;0,456;W
Szk kft;'+A';2024.03.12 10:00:00;0,188;W
Szk kft;'+A';2024.03.12 10:15:00;0,204;W
Szk kft;'+A';2024.03.12 10:30:00;0,075;W
Szk kft;'+A';2024.03.12 10:45:00;0,252;W
Szk kft;'+A';2024.03.12 11:00:00;0,444;W
Szk kft;'+A';2024.03.12 11:15:00;0,38;W
Szk kft;'+A';2024.03.12 11:30:00;0,556;W
Szk kft;'+A';2024.03.12 11:45:00;0,531;W
Szk kft;'+A';2024.03.12 12:00:00;0,503;W
Szk kft;'+A';2024.03.12 12:15:00;0,689;W
Szk kft;'+A';2024.03.12 12:30:00;0,472;W
Szk kft;'+A';2024.03.12 12:45:00;0,407;W
Szk kft;'+A';2024.03.12 13:00:00;0,437;W
Szk kft;'+A';2024.03.12 13:15:00;0,556;W
Szk kft;'+A';2024.03.12 13:30:00;0,824;W
Szk kft;'+A';2024.03.12 13:45:00;0,451;W
Szk kft;'+A';2024.03.12 14:00:00;0,541;W
Szk kft;'+A';2024.03.12 14:15:00;0,671;W
Szk kft;'+A';2024.03.12 14:30:00;0,534;W
Szk kft;'+A';2024.03.12 14:45:00;0,627;W
Szk kft;'+A';2024.03.12 15:00:00;0,707;W
Szk kft;'+A';2024.03.12 15:15:00;0,572;W
Szk kft;'+A';2024.03.12 15:30:00;0,656;W
Szk kft;'+A';2024.03.12 15:45:00;0,796;W
Szk kft;'+A';2024.03.12 16:00:00;1,153;W
Szk kft;'+A';2024.03.12 16:15:00;1,105;W
Szk kft;'+A';2024.03.12 16:30:00;1,035;W
Szk kft;'+A';2024.03.12 16:45:00;0,98;W
Szk kft;'+A';2024.03.12 17:00:00;1,151;W
Szk kft;'+A';2024.03.12 17:15:00;1,015;W
Szk kft;'+A';2024.03.12 17:30:00;1,012;W
Szk kft;'+A';2024.03.12 17:45:00;1,432;W
Szk kft;'+A';2024.03.12 18:00:00;1,209;W
Szk kft;'+A';2024.03.12 18:15:00;1,224;W
Szk kft;'+A';2024.03.12 18:30:00;1,251;W
Szk kft;'+A';2024.03.12 18:45:00;1,292;W
Szk kft;'+A';2024.03.12 19:00:00;1,253;W
Szk kft;'+A';2024.03.12 19:15:00;1,191;W
Szk kft;'+A';2024.03.12 19:30:00;1,079;W
Szk kft;'+A';2024.03.12 19:45:00;1,179;W
Szk kft;'+A';2024.03.12 20:00:00;1,233;W
Szk kft;'+A';2024.03.12 20:15:00;1,037;W
Szk kft;'+A';2024.03.12 20:30:00;1,082;W
Szk kft;'+A';2024.03.12 20:45:00;1,188;W
Szk kft;'+A';2024.03.12 21:00:00;1,057;W
Szk kft;'+A';2024.03.12 21:15:00;0,965;W
Szk kft;'+A';2024.03.12 21:30:00;1,248;W
Szk kft;'+A';2024.03.12 21:45:00;1,145;W
Szk kft;'+A';2024.03.12 22:00:00;1,152;W
Szk kft;'+A';2024.03.12 22:15:00;1,442;W
Szk kft;'+A';2024.03.12 22:30:00;1,121;W
Szk kft;'+A';2024.03.12 22:45:00;1,11;W
Szk kft;'+A';2024.03.12 23:00:00;1,247;W
Szk kft;'+A';2024.03.12 23:15:00;1,154;W
Szk kft;'+A';2024.03.12 23:30:00;1,076;W
Szk kft;'+A';2024.03.12 23:45:00;0,995;W
Szk kft;'+A';2024.03.13 00:00:00;1,057;W
Szk kft;'+A';2024.03.13 00:15:00;0,874;W
Szk kft;'+A';2024.03.13 00:30:00;0,924;W
Szk kft;'+A';2024.03.13 00:45:00;0,931;W
Szk kft;'+A';2024.03.13 01:00:00;0,781;W
Szk kft;'+A';2024.03.13 01:15:00;0,805;W
Szk kft;'+A';2024.03.13 01:30:00;0,741;W
Szk kft;'+A';2024.03.13 01:45:00;0,689;W
Szk kft;'+A';2024.03.13 02:00:00;0,707;W
Szk kft;'+A';2024.03.13 02:15:00;0,604;W
Szk kft;'+A';2024.03.13 02:30:00;0,59;W
Szk kft;'+A';2024.03.13 02:45:00;0,686;W
Szk kft;'+A';2024.03.13 03:00:00;0,612;W
Szk kft;'+A';2024.03.13 03:15:00;0,677;W
Szk kft;'+A';2024.03.13 03:30:00;0,657;W
Szk kft;'+A';2024.03.13 03:45:00;0,633;W
Szk kft;'+A';2024.03.13 04:00:00;0,717;W
Szk kft;'+A';2024.03.13 04:15:00;0,582;W
Szk kft;'+A';2024.03.13 04:30:00;0,603;W
Szk kft;'+A';2024.03.13 04:45:00;0,607;W
Szk kft;'+A';2024.03.13 05:00:00;0,488;W
Szk kft;'+A';2024.03.13 05:15:00;0,567;W
Szk kft;'+A';2024.03.13 05:30:00;0,596;W
Szk kft;'+A';2024.03.13 05:45:00;0,412;W
Szk kft;'+A';2024.03.13 06:00:00;0,581;W
Szk kft;'+A';2024.03.13 06:15:00;0,487;W
Szk kft;'+A';2024.03.13 06:30:00;0,407;W
Szk kft;'+A';2024.03.13 06:45:00;0,528;W
Szk kft;'+A';2024.03.13 07:00:00;0,265;W
Szk kft;'+A';2024.03.13 07:15:00;0,316;W
Szk kft;'+A';2024.03.13 07:30:00;0,365;W
Szk kft;'+A';2024.03.13 07:45:00;0,105;W
Szk kft;'+A';2024.03.13 08:00:00;0,304;W
Szk kft;'+A';2024.03.13 08:15:00;0,246;W
Szk kft;'+A';2024.03.13 08:30:00;0,236;W
Szk kft;'+A';2024.03.13 08:45:00;0,285;W
Szk kft;'+A';2024.03.13 09:00:00;0,067;W
Szk kft;'+A';2024.03.13 09:15:00;0,237;W
Szk kft;'+A';2024.03.13 09:30:00;0,066;W
Szk kft;'+A';2024.03.13 09:45:00;0;W
Szk kft;'+A';2024.03.13 10:00:00;0,05;W
Szk kft;'+A';2024.03.13 10:15:00;0,01;W
Szk kft;'+A';2024.03.13 10:30:00;0,001;W
Szk kft;'+A';2024.03.13 10:45:00;0;W
Szk kft;'+A';2024.03.13 11:00:00;0;W
Szk kft;'+A';2024.03.13 11:15:00;0,01;W
Szk kft;'+A';2024.03.13 11:30:00;0,357;W
Szk kft;'+A';2024.03.13 11:45:00;0,361;W
Szk kft;'+A';2024.03.13 12:00:00;0,366;W
Szk kft;'+A';2024.03.13 12:15:00;0,446;W
Szk kft;'+A';2024.03.13 12:30:00;0,077;W
Szk kft;'+A';2024.03.13 12:45:00;0,016;W
Szk kft;'+A';2024.03.13 13:00:00;0,178;W
Szk kft;'+A';2024.03.13 13:15:00;0,246;W
Szk kft;'+A';2024.03.13 13:30:00;0,312;W
Szk kft;'+A';2024.03.13 13:45:00;0,285;W
Szk kft;'+A';2024.03.13 14:00:00;0,19;W
Szk kft;'+A';2024.03.13 14:15:00;0,92;W
Szk kft;'+A';2024.03.13 14:30:00;0,503;W
Szk kft;'+A';2024.03.13 14:45:00;0,362;W
Szk kft;'+A';2024.03.13 15:00:00;0,383;W
Szk kft;'+A';2024.03.13 15:15:00;0,509;W
Szk kft;'+A';2024.03.13 15:30:00;0,482;W
Szk kft;'+A';2024.03.13 15:45:00;0,606;W
Szk kft;'+A';2024.03.13 16:00:00;0,623;W
Szk kft;'+A';2024.03.13 16:15:00;0,7;W
Szk kft;'+A';2024.03.13 16:30:00;0,859;W
Szk kft;'+A';2024.03.13 16:45:00;0,777;W
Szk kft;'+A';2024.03.13 17:00:00;0,673;W
Szk kft;'+A';2024.03.13 17:15:00;0,986;W
Szk kft;'+A';2024.03.13 17:30:00;1,064;W
Szk kft;'+A';2024.03.13 17:45:00;1,109;W
Szk kft;'+A';2024.03.13 18:00:00;1,097;W
Szk kft;'+A';2024.03.13 18:15:00;1,155;W
Szk kft;'+A';2024.03.13 18:30:00;1,391;W
Szk kft;'+A';2024.03.13 18:45:00;1,364;W
Szk kft;'+A';2024.03.13 19:00:00;1,115;W
Szk kft;'+A';2024.03.13 19:15:00;1,03;W
Szk kft;'+A';2024.03.13 19:30:00;1,408;W
Szk kft;'+A';2024.03.13 19:45:00;1,401;W
Szk kft;'+A';2024.03.13 20:00:00;1,105;W
Szk kft;'+A';2024.03.13 20:15:00;1,163;W
Szk kft;'+A';2024.03.13 20:30:00;1,15;W
Szk kft;'+A';2024.03.13 20:45:00;1,02;W
Szk kft;'+A';2024.03.13 21:00:00;1,235;W
Szk kft;'+A';2024.03.13 21:15:00;1,281;W
Szk kft;'+A';2024.03.13 21:30:00;1,02;W
Szk kft;'+A';2024.03.13 21:45:00;0,971;W
Szk kft;'+A';2024.03.13 22:00:00;1,137;W
Szk kft;'+A';2024.03.13 22:15:00;0,975;W
Szk kft;'+A';2024.03.13 22:30:00;0,776;W
Szk kft;'+A';2024.03.13 22:45:00;0,917;W
Szk kft;'+A';2024.03.13 23:00:00;0,995;W
Szk kft;'+A';2024.03.13 23:15:00;0,835;W
Szk kft;'+A';2024.03.13 23:30:00;1,028;W
Szk kft;'+A';2024.03.13 23:45:00;1,061;W
Szk kft;'+A';2024.03.14 00:00:00;0,939;W
Szk kft;'+A';2024.03.14 00:15:00;0,719;W
Szk kft;'+A';2024.03.14 00:30:00;0,73;W
Szk kft;'+A';2024.03.14 00:45:00;0,598;W
Szk kft;'+A';2024.03.14 01:00:00;0,59;W
Szk kft;'+A';2024.03.14 01:15:00;0,662;W
Szk kft;'+A';2024.03.14 01:30:00;0,569;W
Szk kft;'+A';2024.03.14 01:45:00;0,558;W
Szk kft;'+A';2024.03.14 02:00:00;0,531;W
Szk kft;'+A';2024.03.14 02:15:00;0,515;W
Szk kft;'+A';2024.03.14 02:30:00;0,607;W
Szk kft;'+A';2024.03.14 02:45:00;0,443;W
Szk kft;'+A';2024.03.14 03:00:00;0,496;W
Szk kft;'+A';2024.03.14 03:15:00;0,603;W
Szk kft;'+A';2024.03.14 03:30:00;0,381;W
Szk kft;'+A';2024.03.14 03:45:00;0,452;W
Szk kft;'+A';2024.03.14 04:00:00;0,559;W
Szk kft;'+A';2024.03.14 04:15:00;0,408;W
Szk kft;'+A';2024.03.14 04:30:00;0,532;W
Szk kft;'+A';2024.03.14 04:45:00;0,481;W
Szk kft;'+A';2024.03.14 05:00:00;0,459;W
Szk kft;'+A';2024.03.14 05:15:00;0,513;W
Szk kft;'+A';2024.03.14 05:30:00;0,455;W
Szk kft;'+A';2024.03.14 05:45:00;0,486;W
Szk kft;'+A';2024.03.14 06:00:00;0,462;W
Szk kft;'+A';2024.03.14 06:15:00;0,44;W
Szk kft;'+A';2024.03.14 06:30:00;0,366;W
Szk kft;'+A';2024.03.14 06:45:00;0,406;W
Szk kft;'+A';2024.03.14 07:00:00;0,275;W
Szk kft;'+A';2024.03.14 07:15:00;0,199;W
Szk kft;'+A';2024.03.14 07:30:00;0,348;W
Szk kft;'+A';2024.03.14 07:45:00;0,172;W
Szk kft;'+A';2024.03.14 08:00:00;0,169;W
Szk kft;'+A';2024.03.14 08:15:00;0,099;W
Szk kft;'+A';2024.03.14 08:30:00;0,105;W
Szk kft;'+A';2024.03.14 08:45:00;0,064;W
Szk kft;'+A';2024.03.14 09:00:00;0,043;W
Szk kft;'+A';2024.03.14 09:15:00;0,021;W
Szk kft;'+A';2024.03.14 09:30:00;0,009;W
Szk kft;'+A';2024.03.14 09:45:00;0;W
Szk kft;'+A';2024.03.14 10:00:00;0;W
Szk kft;'+A';2024.03.14 10:15:00;0;W
Szk kft;'+A';2024.03.14 10:30:00;0;W
Szk kft;'+A';2024.03.14 10:45:00;0;W
Szk kft;'+A';2024.03.14 11:00:00;0;W
Szk kft;'+A';2024.03.14 11:15:00;0;W
Szk kft;'+A';2024.03.14 11:30:00;0;W
Szk kft;'+A';2024.03.14 11:45:00;0;W
Szk kft;'+A';2024.03.14 12:00:00;0;W
Szk kft;'+A';2024.03.14 12:15:00;0;W
Szk kft;'+A';2024.03.14 12:30:00;0;W
Szk kft;'+A';2024.03.14 12:45:00;0;W
Szk kft;'+A';2024.03.14 13:00:00;0;W
Szk kft;'+A';2024.03.14 13:15:00;0;W
Szk kft;'+A';2024.03.14 13:30:00;0;W
Szk kft;'+A';2024.03.14 13:45:00;0;W
Szk kft;'+A';2024.03.14 14:00:00;0;W
Szk kft;'+A';2024.03.14 14:15:00;0;W
Szk kft;'+A';2024.03.14 14:30:00;0,069;W
Szk kft;'+A';2024.03.14 14:45:00;0;W
Szk kft;'+A';2024.03.14 15:00:00;0,002;W
Szk kft;'+A';2024.03.14 15:15:00;0,06;W
Szk kft;'+A';2024.03.14 15:30:00;0,199;W
Szk kft;'+A';2024.03.14 15:45:00;0,928;W
Szk kft;'+A';2024.03.14 16:00:00;0,681;W
Szk kft;'+A';2024.03.14 16:15:00;0,428;W
Szk kft;'+A';2024.03.14 16:30:00;0,466;W
Szk kft;'+A';2024.03.14 16:45:00;1,08;W
Szk kft;'+A';2024.03.14 17:00:00;0,842;W
Szk kft;'+A';2024.03.14 17:15:00;1,003;W
Szk kft;'+A';2024.03.14 17:30:00;1,21;W
Szk kft;'+A';2024.03.14 17:45:00;1,3;W
Szk kft;'+A';2024.03.14 18:00:00;1,445;W
Szk kft;'+A';2024.03.14 18:15:00;2,039;W
Szk kft;'+A';2024.03.14 18:30:00;1,726;W
Szk kft;'+A';2024.03.14 18:45:00;1,742;W
Szk kft;'+A';2024.03.14 19:00:00;2,237;W
Szk kft;'+A';2024.03.14 19:15:00;1,882;W
Szk kft;'+A';2024.03.14 19:30:00;1,942;W
Szk kft;'+A';2024.03.14 19:45:00;2,439;W
Szk kft;'+A';2024.03.14 20:00:00;2,225;W
Szk kft;'+A';2024.03.14 20:15:00;2,198;W
Szk kft;'+A';2024.03.14 20:30:00;2,274;W
Szk kft;'+A';2024.03.14 20:45:00;2,398;W
Szk kft;'+A';2024.03.14 21:00:00;2,193;W
Szk kft;'+A';2024.03.14 21:15:00;2,296;W
Szk kft;'+A';2024.03.14 21:30:00;2,241;W
Szk kft;'+A';2024.03.14 21:45:00;2,038;W
Szk kft;'+A';2024.03.14 22:00:00;1,815;W
Szk kft;'+A';2024.03.14 22:15:00;2,072;W
Szk kft;'+A';2024.03.14 22:30:00;1,854;W
Szk kft;'+A';2024.03.14 22:45:00;1,842;W
